No.,Abies,Acanthaceae,Acer,Actinidia,Aesculus,Aizoaceae,Alangium,Alnus,Amaryllidaceae,Anacardiaceae (other),Annonaceae,Apiaceae,Apocynaceae (other),Aquifoliaceae,Araceae,Araliaceae,Artemisia,Artocarpus,Asclepiadaceae,Asteraceae (non-Artemisia),Balsaminaceae,Berberidaceae,Betula,Bignoniaceae,Bombacaceae,Boraginaceae,Brassicaceae,Broussonetia,Buxaceae,Buxus,Cactaceae,Calligonum,Campanulaceae,Canarium,Cannabis,Capparidaceae,Caprifoliaceae,Carpinus,Carya,Caryophyllaceae,Castanea,Castanopsis,Casuarina,Cathaya,Cedrus,Celastraceae,Celtis,Cerealia+large Poaceae,Chenopodiaceae,Chloranthus,Clethra,Combretaceae,Commelinaceae,Convolvulaceae,Cornaceae,Corylus,Cotinus,Crassulaceae,Crypteronia,Cucurbitaceae,Cupressaceae (other),Cycas,Cyclobalanopsis,Cyclocarya,Cyperaceae,Dacrydium,Daphniphyllum,Diospyros,Dipsacaceae,Dipterocarpaceae,Droseraceae,Elaeagnaceae (other),Elaeagnus,Elaeocarpaceae,Empetrum,Engelhardtia,Ephedra,Ericaceae,Eucommiaceae,Euphorbiaceae (tropical),Euphorbiaceae (unclear),Euptelea,Fabaceae (herb),Fabaceae (shrub),Fabaceae (tree),Fabaceae (unclear),Fagus,Ficus,Flacourtiaceae,Garcinia,Gentianaceae,Geraniaceae,Gesneriaceae,Ginkgo,Guttiferae,Hainania,Haloragidaceae,Hamamelidaceae,Hippophae,Humulus,Hydrangea,Icacinaceae,Iridaceae,Juglans,Juncaceae,Juniperus,Keteleeria,Koenigia,Lamiaceae,Lardizabalaceae,Larix,Lauraceae,Liliaceae,Linaceae,Liquidambar,Lithocarpus,Lobeliaceae,Loranthaceae,Lythraceae,Magnoliaceae,Malvaceae,Melastomataceae,Meliaceae,Menispermaceae,Microcos,Monotropa,Morus,Myrica,Myricaria,Myristicaceae,Myrsinaceae,Myrtaceae,Nitraria,Nyctaginaceae,Nyssa,Oenotheraceae,Olacaceae,Oleaceae (temperate),Oleaceae (tropical/subtropical),Oleaceae (unclear),Orobanche,Ostrya,Ostryopsis,Oxalidaceae,Palmae,Pandanaceae,Papaveraceae,Peganum,Pentaphylacaceae,Picea,Pinus,Piperaceae,Pistacia,Plantago,Platanus,Platea,Platycarya,Plumbaginaceae,Poaceae (wildgrass),Podocarpaceae,Polemoniaceae,Polygalaceae,Polygonaceae (other),Polygonum,Populus,Primulaceae,Proteaceae,Pseudolarix,Pterocarya,Pteroceltis,Pyrola,Quercus (deciduous),Quercus (evergreen),Quercus (unclear),Ranunculaceae (other),Reaumuria,Reseda,Rhamnaceae,Rheum,Rhizophoraceae,Rhoiptelea,Rhus,Ribes,Rosaceae,Rubiaceae,Rumex,Rutaceae,Sabiaceae,Sabina,Salix,Samydaceae,Sapindaceae,Sapotaceae,Saururaceae,Saxifragaceae (herb),Saxifragaceae (shrub),Saxifragaceae (unclear),Schisandra,Scrophulariaceae,Sesamum,Simaroubaceae,Solanaceae,Sterculiaceae,Sterculiaceae?,Styracaceae,Symplocos,Tamaricaceae,Tamarix,Taxaceae,Taxodiaceae,Thalictrum,Theaceae,Thymelaeaceae,Tilia,Trema,Tristellateia,Trochodendron,Tropaeolaceae,Tsuga,Ulmaceae (other),Ulmus,Urtica,Urticaceae (non-Urtica),Valerianaceae,Verbenaceae,Violaceae,Vitaceae,Zelkova,Zygophyllaceae (other) ,Zygophyllum
1957,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,21.27659574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.82978723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.574468085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,25.51020408,0,0,9.183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.40816327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,4.87804878,0,0,0.975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.902439024,0,0,0,0,0,0,0,0,9.756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.29268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0.487804878,0,0,0,0,0,0,0,0,4.87804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0.961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692,0,0,0,0,0,0,0,0,0,0,0,0.961538462,0,0,0,9.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538462,0,0,0,0,0,0,0,5.769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.68627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.843137255,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,19.60784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,5.050505051,0,0,8.080808081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.16161616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.26213592,0,0,0,0,0,0,0,0,0,0,0,4.854368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,6.091370558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.97461929,0,0,0,0,0,0,0,0,0,0,0,3.045685279,0,0,0,20.30456853,0,0,0,0,0,0,0,0,0,0,0,5.076142132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507614213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0,0,0.487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7804878,0,0,0,0,0,0,0,0,0,0,0,1.951219512,0,0,0,38.04878049,0,0,0,0,0,0,0,0,0,0,0,9.756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,19.60784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.52941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,29.7029703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.33663366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98019802,0,0,0,0,0,0,0,0,0,0,0,1.98019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,1.990049751,0,0,2.487562189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.52238806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,1.005025126,0,0,0.502512563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.030150754,0,0,0,0,0,0,0,0,91.45728643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005025126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0.507614213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41624365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.060913706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.015228426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,1.492537313,0,0,1.990049751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.61691542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.90049751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,30.3030303,0,0,8.080808081,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303,0,0,0,0,0,0,0,0,30.3030303,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,21.21212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0.505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,18.18181818,0,0,9.56937799,0,0,0.956937799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.655502392,0,0,0,0,0,0,0,0,0,0,0,6.698564593,0,0,0,32.53588517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.741626794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956937799,0,0,0,0,0,0,0,0,3.827751196,0,0,0,0,0,4.784688995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612440191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,41.66666667,0,0,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.04761905,0,0,0,0,0,0,0,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.952380952,1.19047619,0,0,0,0,0,0,0,0,3.571428571,0,0,0,0,0,7.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,12.64367816,0,0,0.574712644,0,0,2.298850575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24137931,0,0,0,0,0,0,0,0,0,0,0,2.873563218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149425287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.03448276,12.06896552,0,0,0,0,0,0,0,0.574712644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896551724,0,0,0,0,0,0,0,0,0,7.471264368,0,0,0,0,0,0.574712644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.597701149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,7.960199005,0,0,0.497512438,0,0,3.980099502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.94527363,0,0,0,0,0,0,0,0,0,0,0,0.995024876,0,0,0,5.970149254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.965174129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.93034826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995024876,0,0,0,0,0,0,0,0,0,45.77114428,0.995024876,0,0,0,0,0,0,0,0,0.995024876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,2.926829268,0.0000 ,0.0000 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,28.29268293,0,0,0.487804878,0,0,9.756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0,0,0,0,0,0,0.975609756,0,0,0,0,2.926829268,0,0,0,4.87804878,0,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0,0,0,0,0,0,0,1.463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43902439,17.56097561,0,0,0,0,0,0,0,1.951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.756097561,1.951219512,0,0,0,0,0,0,1.951219512,0,7.804878049,0,0,0,0,0,1.951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975609756,0,0,0,0,0,0,0,0,0,0,0
1980,1.877934272,0.0000 ,0.0000 ,0 ,0,0,0,0.469483568,0,0,0,0,0,0,0,0,17.84037559,0,0,7.511737089,0,0,4.694835681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469483568,0,0,0,0,1.877934272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469483568,0,0,0,0,0,0,0,1.877934272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14553991,32.86384977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.755868545,0.938967136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.694835681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.816901408,0,0.469483568,0,0,0,0,0,0,0,0,0
